"state_name","Date","race_grp","coverage","project"
"North Dakota",2021-11-25,"All","67",1
"North Dakota",2021-11-26,"All","67",1
"North Dakota",2021-11-27,"All","67",1
"North Dakota",2021-11-28,"All","67",1
"North Dakota",2021-11-29,"All","67",1
"North Dakota",2021-11-30,"All","67",1
"North Dakota",2021-12-01,"All","67",1
"North Dakota",2021-12-02,"All","67",1
"North Dakota",2021-12-03,"All","67",1
"North Dakota",2021-12-04,"All","67",1
"North Dakota",2021-12-05,"All","67",1
"North Dakota",2021-12-06,"All","68",1
"North Dakota",2021-12-07,"All","68",1
"North Dakota",2021-12-08,"All","68",1
"North Dakota",2021-12-09,"All","68",1
"North Dakota",2021-12-10,"All","68",1
"North Dakota",2021-12-11,"All","68",1
"North Dakota",2021-12-12,"All","68",1
"North Dakota",2021-12-13,"All","68",1
"North Dakota",2021-12-14,"All","68",1
"North Dakota",2021-12-15,"All","68",1
"North Dakota",2021-12-16,"All","68",1
"North Dakota",2021-12-17,"All","68",1
"North Dakota",2021-12-18,"All","69",1
"North Dakota",2021-12-19,"All","69",1
"North Dakota",2021-12-20,"All","69",1
"North Dakota",2021-12-21,"All","69",1
"North Dakota",2021-12-22,"All","69",1
"North Dakota",2021-12-23,"All","69",1
"North Dakota",2021-12-24,"All","69",1
"North Dakota",2021-12-25,"All","69",1
"North Dakota",2021-12-26,"All","69",1
"North Dakota",2021-12-27,"All","69",1
"North Dakota",2021-12-28,"All","69",1
"North Dakota",2021-12-29,"All","69",1
"North Dakota",2021-12-30,"All","70",1
"North Dakota",2021-12-31,"All","70",1
"North Dakota",2022-01-01,"All","70",1
"Ohio",2021-03-01,"Asian","16",0
"Ohio",2021-03-15,"Asian","22",0
"Ohio",2021-03-29,"Asian","30",0
"Ohio",2021-04-05,"Asian","50",0
"Ohio",2021-04-12,"Asian","56",0
"Ohio",2021-04-19,"Asian","59",0
"Ohio",2021-04-26,"Asian","62",0
"Ohio",2021-05-03,"Asian","64",0
"Ohio",2021-05-10,"Asian","65",0
"Ohio",2021-05-17,"Asian","67",0
"Ohio",2021-05-24,"Asian","70",0
"Ohio",2021-06-07,"Asian","73",0
"Ohio",2021-06-14,"Asian","73",0
"Ohio",2021-06-21,"Asian","74",0
"Ohio",2021-06-28,"Asian","75",0
"Ohio",2021-07-06,"Asian","76",0
"Ohio",2021-07-19,"Asian","77",0
"Ohio",2021-08-02,"Asian","79",0
"Ohio",2021-08-16,"Asian","82",0
"Ohio",2021-09-07,"Asian","83",0
"Ohio",2021-09-20,"Asian","85",0
"Ohio",2021-03-01,"Black","90%+",0
"Ohio",2021-03-15,"Black","15",0
"Ohio",2021-03-29,"Black","20",0
"Ohio",2021-04-05,"Black","23",0
"Ohio",2021-04-12,"Black","26",0
"Ohio",2021-04-19,"Black","31",0
"Ohio",2021-04-26,"Black","32",0
"Ohio",2021-05-03,"Black","33",0
"Ohio",2021-05-10,"Black","34",0
"Ohio",2021-05-17,"Black","35",0
"Ohio",2021-05-24,"Black","37",0
"Ohio",2021-06-07,"Black","43",0
"Ohio",2021-06-14,"Black","43",0
"Ohio",2021-06-21,"Black","44",0
"Ohio",2021-06-28,"Black","44",0
"Ohio",2021-07-06,"Black","45",0
"Ohio",2021-07-19,"Black","45",0
"Ohio",2021-08-02,"Black","46",0
"Ohio",2021-08-16,"Black","48",0
"Ohio",2021-09-07,"Black","54",0
"Ohio",2021-09-20,"Black","56",0
"Ohio",2021-03-01,"Hispanic","90%+",0
"Ohio",2021-03-15,"Hispanic","13",0
"Ohio",2021-03-29,"Hispanic","18",0
"Ohio",2021-04-05,"Hispanic","31",0
"Ohio",2021-04-12,"Hispanic","34",0
"Ohio",2021-04-19,"Hispanic","36",0
"Ohio",2021-04-26,"Hispanic","38",0
"Ohio",2021-05-03,"Hispanic","39",0
"Ohio",2021-05-10,"Hispanic","40",0
"Ohio",2021-05-17,"Hispanic","55",0
"Ohio",2021-05-24,"Hispanic","57",0
"Ohio",2021-06-07,"Hispanic","60",0
"Ohio",2021-06-14,"Hispanic","60",0
"Ohio",2021-06-21,"Hispanic","61",0
"Ohio",2021-06-28,"Hispanic","61",0
"Ohio",2021-07-06,"Hispanic","62",0
"Ohio",2021-07-19,"Hispanic","63",0
"Ohio",2021-08-02,"Hispanic","64",0
"Ohio",2021-08-16,"Hispanic","65",0
"Ohio",2021-09-07,"Hispanic","68",0
"Ohio",2021-09-20,"Hispanic","69",0
"Ohio",2021-03-01,"White","19",0
"Ohio",2021-03-15,"White","26",0
"Ohio",2021-03-29,"White","36",0
"Ohio",2021-04-05,"White","40",0
"Ohio",2021-04-12,"White","44",0
"Ohio",2021-04-19,"White","46",0
"Ohio",2021-04-26,"White","48",0
"Ohio",2021-05-03,"White","50",0
"Ohio",2021-05-10,"White","51",0
"Ohio",2021-05-17,"White","52",0
"Ohio",2021-05-24,"White","54",0
"Ohio",2021-06-07,"White","55",0
"Ohio",2021-06-14,"White","56",0
"Ohio",2021-06-21,"White","57",0
"Ohio",2021-06-28,"White","57",0
"Ohio",2021-07-06,"White","58",0
"Ohio",2021-07-19,"White","58",0
"Ohio",2021-08-02,"White","59",0
"Ohio",2021-08-16,"White","61",0
"Ohio",2021-09-07,"White","62",0
"Ohio",2021-09-20,"White","63",0
"Ohio",2021-09-21,"Asian","86",1
"Ohio",2021-09-21,"Black","56",1
"Ohio",2021-09-21,"Hispanic","69",1
"Ohio",2021-09-21,"White","63",1
"Ohio",2021-09-22,"Asian","86",1
"Ohio",2021-09-22,"Black","56",1
"Ohio",2021-09-22,"Hispanic","69",1
"Ohio",2021-09-22,"White","63",1
"Ohio",2021-09-23,"Asian","86",1
"Ohio",2021-09-23,"Black","56",1
"Ohio",2021-09-23,"Hispanic","69",1
"Ohio",2021-09-23,"White","63",1
"Ohio",2021-09-24,"Asian","86",1
"Ohio",2021-09-24,"Black","57",1
"Ohio",2021-09-24,"Hispanic","69",1
"Ohio",2021-09-24,"White","63",1
"Ohio",2021-09-25,"Asian","86",1
"Ohio",2021-09-25,"Black","57",1
"Ohio",2021-09-25,"Hispanic","69",1
"Ohio",2021-09-25,"White","63",1
"Ohio",2021-09-26,"Asian","86",1
"Ohio",2021-09-26,"Black","57",1
"Ohio",2021-09-26,"Hispanic","69",1
"Ohio",2021-09-26,"White","63",1
"Ohio",2021-09-27,"Asian","86",1
"Ohio",2021-09-27,"Black","57",1
"Ohio",2021-09-27,"Hispanic","69",1
"Ohio",2021-09-27,"White","63",1
"Ohio",2021-09-28,"Asian","86",1
"Ohio",2021-09-28,"Black","57",1
"Ohio",2021-09-28,"Hispanic","69",1
"Ohio",2021-09-28,"White","63",1
"Ohio",2021-09-29,"Asian","86",1
"Ohio",2021-09-29,"Black","58",1
"Ohio",2021-09-29,"Hispanic","69",1
"Ohio",2021-09-29,"White","63",1
"Ohio",2021-09-30,"Asian","86",1
"Ohio",2021-09-30,"Black","58",1
"Ohio",2021-09-30,"Hispanic","69",1
"Ohio",2021-09-30,"White","63",1
"Ohio",2021-10-01,"Asian","86",1
"Ohio",2021-10-01,"Black","58",1
"Ohio",2021-10-01,"Hispanic","69",1
"Ohio",2021-10-01,"White","64",1
"Ohio",2021-10-02,"Asian","87",1
"Ohio",2021-10-02,"Black","58",1
"Ohio",2021-10-02,"Hispanic","70",1
"Ohio",2021-10-02,"White","64",1
"Ohio",2021-10-03,"Asian","87",1
"Ohio",2021-10-03,"Black","58",1
"Ohio",2021-10-03,"Hispanic","70",1
"Ohio",2021-10-03,"White","64",1
"Ohio",2021-10-04,"Asian","87",1
"Ohio",2021-10-04,"Black","58",1
"Ohio",2021-10-04,"Hispanic","70",1
"Ohio",2021-10-04,"White","64",1
"Ohio",2021-10-05,"Asian","87",1
"Ohio",2021-10-05,"Black","59",1
"Ohio",2021-10-05,"Hispanic","70",1
"Ohio",2021-10-05,"White","64",1
"Ohio",2021-10-06,"Asian","87",1
"Ohio",2021-10-06,"Black","59",1
"Ohio",2021-10-06,"Hispanic","70",1
"Ohio",2021-10-06,"White","64",1
"Ohio",2021-10-07,"Asian","87",1
"Ohio",2021-10-07,"Black","59",1
"Ohio",2021-10-07,"Hispanic","70",1
"Ohio",2021-10-07,"White","64",1
"Ohio",2021-10-08,"Asian","87",1
"Ohio",2021-10-08,"Black","59",1
"Ohio",2021-10-08,"Hispanic","70",1
"Ohio",2021-10-08,"White","64",1
"Ohio",2021-10-09,"Asian","87",1
"Ohio",2021-10-09,"Black","59",1
"Ohio",2021-10-09,"Hispanic","70",1
"Ohio",2021-10-09,"White","64",1
"Ohio",2021-10-10,"Asian","87",1
"Ohio",2021-10-10,"Black","60",1
"Ohio",2021-10-10,"Hispanic","70",1
"Ohio",2021-10-10,"White","64",1
"Ohio",2021-10-11,"Asian","87",1
"Ohio",2021-10-11,"Black","60",1
"Ohio",2021-10-11,"Hispanic","70",1
"Ohio",2021-10-11,"White","64",1
"Ohio",2021-10-12,"Asian","87",1
"Ohio",2021-10-12,"Black","60",1
"Ohio",2021-10-12,"Hispanic","70",1
"Ohio",2021-10-12,"White","64",1
"Ohio",2021-10-13,"Asian","87",1
"Ohio",2021-10-13,"Black","60",1
"Ohio",2021-10-13,"Hispanic","70",1
"Ohio",2021-10-13,"White","64",1
"Ohio",2021-10-14,"Asian","87",1
"Ohio",2021-10-14,"Black","60",1
"Ohio",2021-10-14,"Hispanic","70",1
"Ohio",2021-10-14,"White","64",1
"Ohio",2021-10-15,"Asian","88",1
"Ohio",2021-10-15,"Black","60",1
"Ohio",2021-10-15,"Hispanic","71",1
"Ohio",2021-10-15,"White","64",1
"Ohio",2021-10-16,"Asian","88",1
"Ohio",2021-10-16,"Black","61",1
"Ohio",2021-10-16,"Hispanic","71",1
"Ohio",2021-10-16,"White","64",1
"Ohio",2021-10-17,"Asian","88",1
"Ohio",2021-10-17,"Black","61",1
"Ohio",2021-10-17,"Hispanic","71",1
"Ohio",2021-10-17,"White","64",1
"Ohio",2021-10-18,"Asian","88",1
"Ohio",2021-10-18,"Black","61",1
"Ohio",2021-10-18,"Hispanic","71",1
"Ohio",2021-10-18,"White","64",1
"Ohio",2021-10-19,"Asian","88",1
"Ohio",2021-10-19,"Black","61",1
